Date,Open,High,Low,Close,Adj Close,Volume
1988-12-05,28.285255,28.926283,28.285255,28.685898,12.050476,2304900
1988-12-06,28.846153,29.246796,28.685898,29.246796,12.286105,2348736
1988-12-07,29.246796,29.326923,29.086538,29.326923,12.319764,2485704
1988-12-08,29.166668,29.727564,29.006411,29.647436,12.454400,3499704
1988-12-09,29.567308,29.647436,29.166668,29.407051,12.353423,2360436
1988-12-12,29.487179,29.727564,29.246796,29.487179,12.387084,2269332
1988-12-13,29.246796,29.407051,28.926283,29.407051,12.353423,2370108
1988-12-14,29.166668,29.326923,28.766026,28.846153,12.117805,2107404
1988-12-15,28.846153,29.006411,28.525640,28.685898,12.050476,1966380
1988-12-16,28.766026,28.846153,28.605768,28.846153,12.117805,3403452
1988-12-19,28.766026,29.487179,28.766026,29.487179,12.387084,3189732
1988-12-20,29.567308,29.887821,29.326923,29.326923,12.319764,2950428
1988-12-21,29.407051,29.567308,28.846153,29.086538,12.218781,2315976
1988-12-22,29.246796,29.326923,28.926283,28.926283,12.151460,1903668
1988-12-23,29.006411,29.246796,28.926283,29.006411,12.185122,627120
1988-12-27,28.926283,29.006411,28.685898,28.685898,12.050476,826800
1988-12-28,28.846153,28.846153,28.525640,28.685898,12.050476,837876
1988-12-29,28.685898,28.926283,28.685898,28.926283,12.151460,1023360
1988-12-30,28.846153,28.926283,28.365385,28.685898,12.050476,890292
1989-01-03,28.605768,28.605768,27.884615,28.205128,11.848519,2734212
1989-01-04,28.445513,28.685898,28.285255,28.685898,12.050476,1685892
1989-01-05,28.685898,29.006411,28.605768,28.605768,12.016813,2591628
1989-01-06,28.846153,29.006411,28.605768,28.605768,12.016813,2581800
1989-01-09,28.365385,28.605768,28.285255,28.605768,12.016813,2684760
1989-01-10,28.605768,28.605768,28.285255,28.445513,11.949492,1942668
1989-01-11,28.365385,28.525640,28.205128,28.445513,11.949492,1433172
1989-01-12,28.365385,29.086538,28.365385,28.846153,12.117805,3310164
1989-01-13,28.846153,28.926283,28.685898,28.846153,12.117805,1279512
1989-01-16,28.766026,28.926283,28.766026,28.766026,12.084140,1111032
1989-01-17,28.766026,29.086538,28.685898,29.006411,12.185122,1616784
1989-01-18,29.086538,29.407051,28.926283,29.407051,12.353423,3245736
1989-01-19,29.487179,29.567308,29.246796,29.326923,12.319764,3194568
1989-01-20,29.326923,29.326923,29.006411,29.166668,12.252443,1722396
1989-01-23,29.166668,29.407051,28.926283,29.006411,12.185122,1710072
1989-01-24,29.006411,29.407051,28.926283,29.407051,12.353423,2108808
1989-01-25,29.487179,29.567308,29.246796,29.407051,12.353423,2119884
1989-01-26,29.407051,30.208332,29.326923,30.048077,12.622712,3630120
1989-01-27,30.368589,30.849360,30.368589,30.368589,12.757354,6326892
1989-01-30,30.448717,30.849360,30.288462,30.769232,12.925656,3445884
1989-01-31,30.769232,31.089745,30.528847,31.009615,13.026639,2816268
1989-02-01,31.009615,31.410255,30.849360,30.929487,12.992980,3242616
1989-02-02,31.009615,31.009615,30.608974,30.849360,12.959312,1739400
1989-02-03,30.769232,31.009615,30.608974,30.689102,12.892001,1582464
1989-02-06,30.689102,30.769232,30.368589,30.769232,12.925656,1764984
1989-02-07,30.689102,31.250000,30.689102,31.009615,13.026639,2956356
1989-02-08,30.689102,31.169872,30.368589,30.448717,12.791009,2080104
1989-02-09,30.288462,30.608974,30.048077,30.128204,12.656370,1991808
1989-02-10,29.887821,30.128204,29.647436,29.647436,12.454400,2121912
1989-02-13,29.487179,29.887821,29.487179,29.567308,12.420756,1962792
1989-02-14,29.807692,29.807692,29.166668,29.246796,12.286105,1846728
1989-02-15,29.166668,29.727564,29.166668,29.647436,12.454400,1974336
1989-02-16,29.727564,29.807692,29.487179,29.487179,12.387084,1477944
1989-02-17,29.567308,30.368589,29.567308,30.048077,12.622712,2210208
1989-02-21,30.128204,30.208332,29.807692,30.128204,12.656370,1362192
1989-02-22,30.128204,30.208332,29.166668,29.246796,12.286105,2887560
1989-02-23,29.246796,29.647436,29.166668,29.567308,12.420756,1741584
1989-02-24,29.567308,29.647436,29.006411,29.006411,12.185122,2118168
1989-02-27,29.006411,29.647436,28.926283,29.487179,12.387084,1800708
1989-02-28,29.567308,29.647436,29.006411,29.326923,12.319764,1831596
1989-03-01,29.246796,29.407051,28.685898,28.846153,12.227379,2336256
1989-03-02,28.766026,29.006411,28.605768,28.846153,12.227379,2544516
1989-03-03,28.846153,28.926283,28.685898,28.685898,12.159447,1230996
1989-03-06,28.926283,28.926283,28.525640,28.766026,12.193410,2011932
1989-03-07,28.766026,29.166668,28.766026,28.926283,12.261340,2179944
1989-03-08,28.926283,29.326923,28.766026,29.086538,12.329276,2000856
1989-03-09,29.166668,29.407051,29.166668,29.166668,12.363240,2062008
1989-03-10,29.086538,29.086538,28.605768,28.846153,12.227379,2429544
1989-03-13,28.766026,29.326923,28.766026,29.246796,12.397210,2055924
1989-03-14,29.326923,29.487179,29.166668,29.326923,12.431170,1644708
1989-03-15,29.407051,29.567308,29.246796,29.407051,12.465133,2079168
1989-03-16,29.487179,29.887821,29.407051,29.807692,12.634955,2828124
1989-03-17,28.846153,29.086538,28.766026,28.766026,12.193410,4969536
1989-03-20,28.766026,29.246796,28.445513,28.685898,12.159447,2065908
1989-03-21,28.846153,28.926283,28.766026,28.846153,12.227379,1058304
1989-03-22,28.846153,28.926283,28.044872,28.846153,12.227379,1551108
1989-03-23,28.766026,28.846153,28.125000,28.205128,11.955660,2824692
1989-03-27,28.125000,28.365385,28.044872,28.205128,11.955660,1909596
1989-03-28,28.365385,28.605768,28.285255,28.365385,12.023595,1996488
1989-03-29,28.365385,28.846153,28.285255,28.766026,12.193410,1843452
1989-03-30,28.846153,28.846153,28.445513,28.525640,12.091521,1584336
1989-03-31,28.605768,28.685898,28.044872,28.525640,12.091521,1326312
1989-04-03,28.605768,29.166668,28.605768,28.926283,12.261340,1724892
1989-04-04,28.846153,29.006411,28.605768,28.846153,12.227379,1371396
1989-04-05,28.846153,28.926283,28.685898,28.846153,12.227379,1151280
1989-04-06,28.605768,29.246796,28.525640,28.685898,12.159447,1088568
1989-04-07,28.525640,29.086538,28.525640,28.926283,12.261340,1572792
1989-04-10,28.926283,29.086538,28.766026,28.926283,12.261340,809328
1989-04-11,28.846153,29.086538,28.846153,29.006411,12.295308,1358604
1989-04-12,28.926283,29.166668,28.685898,28.846153,12.227379,1535664
1989-04-13,28.766026,29.006411,28.605768,29.006411,12.295308,1819740
1989-04-14,29.487179,30.128204,29.326923,30.128204,12.770815,4011696
1989-04-17,29.967949,30.448717,29.967949,30.208332,12.804785,2103660
1989-04-18,30.608974,31.009615,30.608974,31.009615,13.144437,3337776
1989-04-19,30.689102,31.169872,30.689102,30.689102,13.008581,2962752
1989-04-20,30.769232,30.849360,30.288462,30.689102,13.008581,1974960
1989-04-21,30.608974,31.169872,30.528847,31.009615,13.144437,2689440
1989-04-24,30.849360,31.009615,30.608974,30.769232,13.042543,1613040
1989-04-25,31.009615,31.089745,30.689102,30.689102,13.008581,1896024
1989-04-26,30.849360,30.929487,30.689102,30.769232,13.042543,1477632
1989-04-27,30.769232,31.490385,30.689102,31.169872,13.212361,3381144
1989-04-28,31.330128,31.570513,31.250000,31.330128,13.280296,2433288
1989-05-01,31.089745,31.250000,31.009615,31.250000,13.246329,1289652
1989-05-02,31.250000,31.570513,31.250000,31.330128,13.280296,2156388
1989-05-03,31.250000,31.410255,31.089745,31.169872,13.212361,1263912
1989-05-04,31.169872,31.250000,30.849360,31.089745,13.178397,920088
1989-05-05,31.250000,31.410255,30.528847,30.608974,12.974607,1753440
1989-05-08,30.689102,30.689102,30.128204,30.528847,12.940647,1810224
1989-05-09,30.608974,30.689102,30.208332,30.368589,12.872718,1757496
1989-05-10,30.448717,30.689102,30.208332,30.689102,13.008581,1687920
1989-05-11,31.089745,31.730768,31.009615,31.410255,13.314260,3303924
1989-05-12,32.451923,32.772434,32.371796,32.692307,13.857701,6224088
1989-05-15,32.932693,33.493591,32.852566,33.493591,14.197346,4332120
1989-05-16,33.173077,33.493591,33.012821,33.173077,14.061486,3578328
1989-05-17,33.333332,34.134617,33.173077,33.894230,14.367168,4003740
1989-05-18,33.894230,34.294872,33.814102,34.134617,14.469065,4179552
1989-05-19,34.214745,34.695515,34.214745,34.535255,14.638886,7679724
1989-05-22,34.775642,34.855770,33.974358,34.375000,14.570960,4103424
1989-05-23,34.214745,34.214745,33.733974,33.894230,14.367168,3858348
1989-05-24,33.814102,34.455128,33.814102,34.375000,14.570960,2732028
1989-05-25,34.294872,34.775642,33.814102,33.814102,14.333214,2213328
1989-05-26,33.974358,34.855770,33.894230,34.775642,14.740788,2410980
1989-05-30,34.935898,35.256409,34.455128,34.615383,14.672856,2567604
1989-05-31,34.775642,35.176281,34.695515,35.016026,14.842678,2501616
1989-06-01,35.016026,35.416668,34.935898,35.336536,14.978527,1934712
1989-06-02,35.737179,36.057693,35.576923,35.737179,15.148362,2442180
1989-06-05,35.737179,35.737179,35.336536,35.336536,14.978527,2526108
1989-06-06,35.256409,35.336536,34.775642,35.256409,15.056566,2444832
1989-06-07,35.416668,35.817307,35.336536,35.576923,15.193437,1509924
1989-06-08,35.657051,35.657051,34.855770,34.935898,14.919692,2283216
1989-06-09,35.096153,35.256409,34.695515,35.016026,14.953908,1986036
1989-06-12,34.935898,35.016026,34.455128,34.775642,14.851252,1546116
1989-06-13,34.455128,34.455128,33.573719,33.974358,14.509045,5350800
1989-06-14,33.974358,34.214745,33.573719,34.134617,14.577489,2394444
1989-06-15,34.134617,34.294872,33.493591,33.653847,14.372169,1948128
1989-06-16,33.413464,34.214745,33.413464,34.214745,14.611703,4591080
1989-06-19,34.054485,34.455128,33.974358,34.455128,14.714363,1171716
1989-06-20,34.455128,34.615383,34.134617,34.214745,14.611703,1393548
1989-06-21,34.375000,34.455128,33.814102,34.134617,14.577489,1542528
1989-06-22,33.894230,34.535255,33.814102,34.375000,14.680149,2012556
1989-06-23,34.775642,35.176281,34.455128,35.096153,14.988124,2694588
1989-06-26,35.096153,35.176281,34.615383,34.695515,14.817023,1416012
1989-06-27,34.775642,35.096153,34.455128,34.455128,14.714363,1400880
1989-06-28,34.455128,34.615383,33.894230,34.214745,14.611703,1839708
1989-06-29,33.974358,33.974358,33.573719,33.573719,14.337950,1849848
1989-06-30,33.573719,33.653847,32.932693,33.092949,14.132632,2866032
1989-07-03,33.253204,33.493591,33.092949,33.413464,14.269509,686868
1989-07-05,33.253204,33.814102,32.932693,33.493591,14.303734,1545024
1989-07-06,33.653847,33.733974,33.092949,33.413464,14.269509,1186692
1989-07-07,33.573719,34.294872,33.333332,34.054485,14.543265,1719276
1989-07-10,34.054485,34.455128,33.974358,34.455128,14.714363,1533480
1989-07-11,34.615383,34.695515,34.455128,34.535255,14.748580,1906632
1989-07-12,34.615383,35.096153,34.375000,34.855770,14.885462,1926132
1989-07-13,34.775642,34.935898,34.695515,34.855770,14.885462,1426932
1989-07-14,35.016026,35.176281,34.134617,35.016026,14.953908,2736708
1989-07-17,34.935898,35.096153,34.695515,35.016026,14.953908,1781208
1989-07-18,35.096153,35.176281,34.695515,34.775642,14.851252,1268280
1989-07-19,35.016026,36.057693,35.016026,36.057693,15.398745,3693300
1989-07-20,35.977566,36.458332,35.576923,35.737179,15.261879,3090204
1989-07-21,35.496796,36.458332,35.416668,36.458332,15.569846,3406416
1989-07-24,36.217949,36.458332,35.897434,36.137821,15.432976,1800552
1989-07-25,36.217949,36.698719,35.576923,36.137821,15.432976,2483988
1989-07-26,35.977566,36.538464,35.817307,36.458332,15.569846,1667952
1989-07-27,36.538464,36.858974,36.538464,36.858974,15.740950,2100696
1989-07-28,36.698719,37.179485,36.618591,36.858974,15.740950,1940484
1989-07-31,36.939102,37.500000,36.778847,37.500000,16.014708,1961388
1989-08-01,37.500000,37.660255,36.378204,36.458332,15.569846,3272100
1989-08-02,36.458332,36.538464,36.137821,36.538464,15.604074,1535508
1989-08-03,36.378204,36.778847,36.298077,36.698719,15.672511,1463124
1989-08-04,36.378204,36.778847,36.378204,36.458332,15.569846,1583712
1989-08-07,36.378204,37.820515,36.378204,37.820515,16.151592,3731988
1989-08-08,37.660255,37.900642,37.500000,37.500000,16.014708,2752152
1989-08-09,37.580128,37.900642,37.259617,37.419872,15.980491,2970240
1989-08-10,37.500000,37.580128,37.019230,37.419872,15.980491,1898676
1989-08-11,37.740383,37.820515,36.378204,36.939102,15.775177,3283332
1989-08-14,36.538464,37.019230,35.977566,36.298077,15.501410,1945320
1989-08-15,36.458332,36.858974,36.378204,36.618591,15.638289,1419288
1989-08-16,36.858974,37.019230,36.778847,36.858974,15.740950,1161576
1989-08-17,36.778847,37.019230,36.378204,37.019230,15.809391,1720680
1989-08-18,36.858974,37.259617,36.778847,37.179485,15.877823,2431104
1989-08-21,36.939102,37.099358,36.217949,36.217949,15.467193,1897272
1989-08-22,36.057693,36.217949,35.657051,36.137821,15.432976,1799148
1989-08-23,36.298077,36.618591,35.977566,36.538464,15.604074,1288404
1989-08-24,36.538464,37.339745,36.458332,37.259617,15.912047,2896140
1989-08-25,37.259617,37.820515,37.179485,37.580128,16.048922,2353572
1989-08-28,37.339745,37.660255,37.179485,37.660255,16.083139,1193556
1989-08-29,37.660255,37.740383,37.019230,37.339745,15.946260,1522404
1989-08-30,37.259617,37.580128,36.698719,37.259617,15.912047,2035332
1989-08-31,36.939102,37.019230,36.698719,36.939102,15.775177,1145976
1989-09-01,36.778847,37.419872,36.778847,37.339745,15.946260,1514604
1989-09-05,37.259617,37.500000,37.099358,37.339745,15.946260,1866072
1989-09-06,37.339745,37.339745,36.698719,36.698719,15.672511,1478568
1989-09-07,36.858974,36.858974,36.137821,36.298077,15.501410,1464996
1989-09-08,36.298077,36.458332,35.737179,36.217949,15.467193,2274324
1989-09-11,36.217949,36.378204,35.657051,36.298077,15.501410,2248116
1989-09-12,36.137821,36.698719,36.137821,36.458332,15.569846,1351428
1989-09-13,36.217949,36.618591,35.416668,35.576923,15.193437,2854644
1989-09-14,35.817307,36.057693,35.496796,35.817307,15.296097,2341560
1989-09-15,36.057693,36.698719,35.737179,36.698719,15.672511,4269564
1989-09-18,36.778847,37.019230,36.698719,36.939102,15.775177,1492296
1989-09-19,37.019230,37.179485,36.458332,36.538464,15.604074,1196520
1989-09-20,36.378204,36.538464,35.977566,36.137821,15.432976,1497600
1989-09-21,36.057693,36.217949,35.096153,35.576923,15.304744,1647828
1989-09-22,35.576923,36.057693,35.416668,35.817307,15.408155,1371708
1989-09-25,35.897434,35.897434,35.336536,35.496796,15.270278,1249248
1989-09-26,35.657051,36.137821,35.416668,35.576923,15.304744,1566708
1989-09-27,35.496796,35.977566,35.256409,35.897434,15.442625,1560468
1989-09-28,35.897434,36.538464,35.737179,36.538464,15.718390,1737216
1989-09-29,36.458332,37.019230,36.217949,36.217949,15.580505,2237196
1989-10-02,36.458332,37.019230,36.217949,37.019230,15.925212,1731132
1989-10-03,37.099358,37.500000,36.939102,37.500000,16.132032,3693612
1989-10-04,37.740383,37.980770,37.419872,37.740383,16.235443,3677388
1989-10-05,37.660255,37.740383,37.099358,37.419872,16.097565,1902264
1989-10-06,37.500000,37.740383,37.259617,37.740383,16.235443,2653404
1989-10-09,37.740383,37.740383,37.339745,37.500000,16.132032,818844
1989-10-10,37.580128,37.820515,37.339745,37.419872,16.097565,1583868
1989-10-11,37.419872,37.419872,37.019230,37.259617,16.028620,1101828
1989-10-12,37.099358,37.259617,36.939102,37.099358,15.959671,1450956
1989-10-13,36.939102,37.419872,34.134617,34.855770,14.994512,4421820
1989-10-16,34.855770,36.458332,34.214745,36.217949,15.580505,7053696
1989-10-17,36.137821,36.298077,35.657051,36.217949,15.580505,3195348
1989-10-18,36.057693,36.458332,35.496796,36.137821,15.546038,1847664
1989-10-19,36.298077,36.618591,36.137821,36.298077,15.614973,2300064
1989-10-20,36.217949,36.378204,35.897434,36.298077,15.614973,2684916
1989-10-23,36.298077,36.538464,35.817307,35.897434,15.442625,1605240
1989-10-24,35.657051,35.817307,35.016026,35.737179,15.373688,3219528
1989-10-25,35.496796,35.737179,35.336536,35.416668,15.235812,1617252
1989-10-26,35.256409,35.336536,34.695515,34.855770,14.994512,1833312
1989-10-27,34.615383,34.695515,33.814102,34.375000,14.787697,2876172
1989-10-30,34.294872,34.935898,34.294872,34.615383,14.891104,1272648
1989-10-31,34.775642,35.657051,34.775642,35.496796,15.270278,1681056
1989-11-01,35.496796,35.657051,35.336536,35.496796,15.270278,1437696
1989-11-02,35.496796,35.496796,34.615383,34.775642,14.960052,2512380
1989-11-03,34.695515,34.855770,34.375000,34.535255,14.856627,1909284
1989-11-06,34.375000,34.455128,33.974358,33.974358,14.615339,1953120
1989-11-07,33.974358,34.615383,33.814102,34.294872,14.753221,2124876
1989-11-08,34.375000,35.096153,34.375000,34.935898,15.028993,2175264
1989-11-09,34.775642,35.096153,34.615383,34.775642,14.960052,1052688
1989-11-10,35.016026,35.096153,34.855770,35.016026,15.063461,740064
1989-11-13,35.256409,35.897434,35.096153,35.737179,15.373688,1767324
1989-11-14,35.737179,35.817307,35.256409,35.576923,15.304744,1157208
1989-11-15,35.817307,36.458332,35.737179,36.378204,15.649449,2096016
1989-11-16,36.458332,36.858974,36.378204,36.858974,15.856268,2261532
1989-11-17,36.858974,38.461536,36.778847,38.141026,16.407789,4862208
1989-11-20,37.900642,38.060898,37.580128,37.900642,16.304380,3005496
1989-11-21,37.980770,38.221153,37.820515,38.221153,16.442253,1911624
1989-11-22,38.141026,38.541668,37.980770,38.541668,16.580147,2364804
1989-11-24,38.461536,38.862179,38.461536,38.541668,16.580147,1383720
1989-11-27,38.541668,39.342949,38.461536,39.342949,16.924837,3662724
1989-11-28,39.262821,39.903847,38.701923,39.583332,17.028248,3228576
1989-11-29,39.503204,39.743591,39.423077,39.423077,16.959309,1596816
1989-11-30,39.583332,39.823719,39.423077,39.743591,17.097202,2389764
1989-12-01,39.903847,40.705128,39.903847,40.544872,17.441881,3538392
1989-12-04,40.304485,40.625000,40.224358,40.464745,17.537754,2294292
1989-12-05,40.464745,41.025642,40.464745,40.625000,17.607199,2384304
1989-12-06,40.785255,40.945515,40.544872,40.625000,17.607199,1974648
1989-12-07,40.544872,40.785255,40.304485,40.625000,17.607199,1516788
1989-12-08,40.785255,40.865383,40.304485,40.544872,17.572460,1371708
1989-12-11,40.464745,40.544872,40.144230,40.464745,17.537754,1474980
1989-12-12,40.705128,41.346153,40.625000,41.185898,17.850298,1620684
1989-12-13,41.266026,41.426281,41.105770,41.185898,17.850298,2186652
1989-12-14,41.185898,41.426281,41.105770,41.266026,17.885023,2257944
1989-12-15,41.346153,41.346153,40.544872,41.185898,17.850298,4918056
1989-12-18,41.025642,41.506409,39.743591,40.144230,17.398836,2251860
1989-12-19,40.224358,40.705128,39.503204,40.224358,17.433556,3083964
1989-12-20,40.224358,40.464745,39.903847,39.983974,17.329372,2262468
1989-12-21,40.144230,40.384617,40.064102,40.304485,17.468292,1354704
1989-12-22,40.144230,40.865383,40.144230,40.865383,17.711386,1235988
1989-12-26,40.785255,40.865383,40.544872,40.625000,17.607199,578136
1989-12-27,40.785255,41.025642,40.705128,40.865383,17.711386,1085448
1989-12-28,40.785255,41.025642,40.224358,41.025642,17.780844,863460
1989-12-29,41.185898,41.346153,41.025642,41.346153,17.919746,1184352
1990-01-02,41.426281,42.948719,41.105770,42.788464,18.544859,2873832
1990-01-03,42.788464,42.868591,42.467949,42.708332,18.510138,2582268
1990-01-04,42.467949,42.708332,41.987179,42.467949,18.405954,2330016
1990-01-05,42.147434,42.788464,41.987179,42.067307,18.232313,2417532
1990-01-08,41.666668,42.387821,41.506409,42.307693,18.336496,1950624
1990-01-09,42.147434,42.467949,41.426281,41.426281,17.954487,1782924
1990-01-10,41.506409,41.586536,40.785255,41.506409,17.989214,2671188
1990-01-11,41.746796,41.826923,41.426281,41.506409,17.989214,2015988
1990-01-12,40.705128,41.025642,40.304485,40.464745,17.537754,3081000
1990-01-15,40.224358,40.304485,39.903847,40.144230,17.398836,2679924
1990-01-16,39.743591,40.625000,39.423077,40.544872,17.572460,2957916
1990-01-17,40.544872,40.785255,40.224358,40.384617,17.503016,2563236
1990-01-18,39.983974,41.105770,39.983974,40.785255,17.676657,2561208
1990-01-19,41.025642,41.666668,40.945515,41.586536,18.023943,3002532
1990-01-22,41.506409,41.586536,40.224358,40.304485,17.468292,2786940
1990-01-23,40.705128,40.945515,40.144230,40.224358,17.433556,4598724
1990-01-24,40.224358,40.865383,39.262821,40.544872,17.572460,4246632
1990-01-25,40.625000,40.625000,39.663464,39.743591,17.225193,2384928
1990-01-26,40.224358,40.464745,38.942307,40.064102,17.364101,3462888
1990-01-29,40.224358,40.464745,39.423077,39.583332,17.155733,2898948
1990-01-30,39.823719,39.903847,38.942307,39.583332,17.155733,3016260
1990-01-31,39.903847,40.064102,39.583332,39.903847,17.294645,2467608
1990-02-01,39.903847,39.983974,39.503204,39.583332,17.155733,1879488
1990-02-02,39.583332,40.304485,39.583332,39.583332,17.155733,1989312
1990-02-05,39.503204,39.743591,39.423077,39.583332,17.155733,1187472
1990-02-06,39.663464,40.064102,39.503204,39.743591,17.225193,1870596
1990-02-07,39.583332,40.384617,39.503204,40.144230,17.398836,2431572
1990-02-08,40.384617,40.464745,40.144230,40.384617,17.503016,2146716
1990-02-09,40.384617,40.865383,40.224358,40.544872,17.572460,1792128
1990-02-12,40.384617,40.464745,39.823719,39.903847,17.294645,2013492
1990-02-13,39.903847,39.983974,39.262821,39.823719,17.259916,2670252
1990-02-14,39.823719,40.064102,39.743591,39.903847,17.294645,1335048
1990-02-15,39.823719,40.384617,39.823719,40.144230,17.398836,1630980
1990-02-16,40.224358,40.544872,39.743591,39.743591,17.225193,2800356
1990-02-20,39.182693,39.423077,39.022434,39.022434,16.912634,2868840
1990-02-21,38.701923,39.022434,38.541668,38.782051,16.808451,2698332
1990-02-22,38.942307,39.423077,38.862179,38.942307,16.877907,2297880
1990-02-23,38.541668,39.102566,38.541668,38.782051,16.808451,1922076
1990-02-26,38.942307,39.262821,38.862179,39.262821,17.016817,2195232
1990-02-27,39.262821,39.823719,39.262821,39.743591,17.225193,2666040
1990-02-28,39.423077,39.983974,39.342949,39.583332,17.286785,2778984
1990-03-01,39.503204,39.663464,39.182693,39.503204,17.251789,3547908
1990-03-02,39.663464,39.983974,39.503204,39.983974,17.461746,2627976
1990-03-05,39.983974,40.304485,39.583332,39.583332,17.286785,2429076
1990-03-06,39.663464,39.983974,39.342949,39.983974,17.461746,2363556
1990-03-07,40.144230,40.304485,39.983974,40.144230,17.531727,1607424
1990-03-08,40.064102,40.384617,39.823719,40.384617,17.636717,2166372
1990-03-09,40.144230,40.384617,40.064102,40.144230,17.531727,1723332
1990-03-12,39.903847,40.144230,39.823719,39.983974,17.461746,1593228
1990-03-13,39.903847,40.144230,39.583332,39.743591,17.356777,1876368
1990-03-14,39.823719,40.464745,39.823719,40.384617,17.636717,2044692
1990-03-15,40.384617,40.785255,40.384617,40.544872,17.706701,2604576
1990-03-16,40.785255,41.105770,40.705128,41.025642,17.916668,4553484
1990-03-19,40.785255,41.746796,40.705128,41.586536,18.161610,1809912
1990-03-20,41.666668,41.666668,41.185898,41.266026,18.021648,2393196
1990-03-21,41.426281,41.826923,41.105770,41.105770,17.951656,1945788
1990-03-22,40.945515,41.105770,40.304485,40.625000,17.741701,2344992
1990-03-23,40.705128,40.945515,40.625000,40.865383,17.846670,1475136
1990-03-26,40.945515,41.266026,40.945515,41.025642,17.916668,1287780
1990-03-27,40.945515,41.586536,40.865383,41.586536,18.161610,1559688
1990-03-28,41.426281,41.666668,41.426281,41.586536,18.161610,1451268
1990-03-29,41.426281,41.506409,41.105770,41.346153,18.056622,2186340
1990-03-30,41.266026,41.586536,41.105770,41.185898,17.986652,2213952
1990-04-02,40.945515,41.105770,40.785255,41.025642,17.916668,1526304
1990-04-03,41.025642,41.666668,41.025642,41.666668,18.196604,1817400
1990-04-04,41.666668,41.826923,41.185898,41.185898,17.986652,2036268
1990-04-05,41.426281,41.586536,41.185898,41.266026,18.021648,1353924
1990-04-06,41.426281,41.506409,41.025642,41.266026,18.021648,1497132
1990-04-09,41.185898,41.586536,41.185898,41.346153,18.056622,937248
1990-04-10,41.346153,41.426281,41.185898,41.266026,18.021648,1062828
1990-04-11,41.346153,41.826923,41.346153,41.586536,18.161610,1753908
1990-04-12,41.826923,42.467949,41.746796,42.307693,18.476559,2122224
1990-04-16,42.788464,42.948719,42.467949,42.788464,18.686514,2156544
1990-04-17,42.628204,42.948719,42.467949,42.868591,18.721512,2363556
1990-04-18,43.028847,43.108974,42.307693,42.628204,18.616539,2120352
1990-04-19,42.307693,42.788464,42.067307,42.147434,18.406580,2120508
1990-04-20,42.067307,42.307693,41.586536,41.987179,18.336576,3049956
1990-04-23,41.826923,41.907051,41.185898,41.346153,18.056622,2290080
1990-04-24,41.506409,41.666668,41.105770,41.266026,18.021648,1800240
1990-04-25,41.346153,41.506409,41.185898,41.266026,18.021648,1783860
1990-04-26,41.266026,41.586536,41.025642,41.426281,18.091629,1690416
1990-04-27,41.506409,41.826923,40.945515,40.945515,17.881672,2323152
1990-04-30,40.945515,41.266026,40.865383,41.025642,17.916668,1623336
1990-05-01,41.185898,41.506409,41.185898,41.266026,18.021648,1302288
1990-05-02,41.346153,41.506409,41.185898,41.506409,18.126629,1199796
1990-05-03,41.666668,41.907051,41.426281,41.506409,18.126629,2329704
1990-05-04,41.666668,41.907051,41.346153,41.907051,18.301600,1528332
1990-05-07,41.746796,42.387821,41.746796,42.147434,18.406580,1665456
1990-05-08,42.227566,42.548077,42.147434,42.548077,18.581541,1853124
1990-05-09,42.147434,43.108974,42.147434,42.788464,18.686514,3396432
1990-05-10,42.868591,43.349358,42.708332,43.108974,18.826487,4078620
1990-05-11,43.269230,43.750000,43.108974,43.669872,19.071451,398736
1990-05-14,43.750000,44.391026,43.589745,43.910255,19.176428,3569124
1990-05-15,43.669872,43.910255,43.589745,43.750000,19.106438,1958112
1990-05-16,43.750000,43.830128,43.589745,43.669872,19.071451,2293512
1990-05-17,43.830128,44.070515,43.349358,43.589745,19.036453,2874924
1990-05-18,43.589745,43.750000,43.189102,43.669872,19.071451,3355404
1990-05-21,43.589745,44.070515,43.589745,43.830128,19.141439,2270268
1990-05-22,44.070515,44.150642,43.750000,43.910255,19.176428,2432664
1990-05-23,43.750000,43.910255,43.509617,43.830128,19.141439,1891188
1990-05-24,43.910255,44.551281,43.830128,44.471153,19.421385,2173392
1990-05-25,44.310898,44.551281,43.750000,43.830128,19.141439,2279628
1990-05-29,43.750000,44.871796,43.750000,44.711536,19.526356,1720368
1990-05-30,44.871796,44.951923,44.310898,44.471153,19.421385,3497208
1990-05-31,43.990383,44.631409,43.990383,44.150642,19.412930,1506804
1990-06-01,44.631409,44.791668,44.230770,44.551281,19.589081,1541280
1990-06-04,44.551281,45.112179,44.310898,45.112179,19.835712,1666392
1990-06-05,45.032051,45.112179,44.711536,44.791668,19.694777,2180568
1990-06-06,44.711536,44.951923,44.471153,44.471153,19.553862,1661712
1990-06-07,44.631409,44.711536,44.230770,44.391026,19.518612,133068
1990-06-08,44.391026,44.551281,43.830128,43.910255,19.307228,1892280
1990-06-11,43.750000,44.230770,43.750000,44.150642,19.412930,1153152
1990-06-12,44.230770,45.352566,44.070515,45.032051,19.800482,2121132
1990-06-13,45.112179,45.352566,44.871796,45.032051,19.800482,1976208
1990-06-14,44.871796,45.032051,44.471153,44.631409,19.624317,1610388
1990-06-15,44.391026,45.112179,44.310898,44.951923,19.765242,4213872
1990-06-18,44.791668,44.871796,44.310898,44.310898,19.483387,1877148
